2019-10-13 11:51:24,025 [Worker-5: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:225) ~[na:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:45) ~[org.eclipse.equinox.common_3.10.500.v20190815-1535.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:209) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:522) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:410) ~[na:na]
	at org.testng.eclipse.ui.util.ConfigurationHelper.updateLaunchConfiguration(ConfigurationHelper.java:745) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.performApply(TestNGMainTab.java:253) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:524) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1628) ~[na:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:155) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.updateDialog(TestNGMainTab.java:607) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.handleProjectTextModified(TestNGMainTab.java:447) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.access$2(TestNGMainTab.java:443) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab$12.modifyText(TestNGMainTab.java:550) ~[na:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:823) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:799) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1241) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.lambda$1(DebugUITools.java:631) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:72) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:575) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:85) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:474) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:580) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:412) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1160) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1049) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:155) ~[na:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:633) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:557) ~[na:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) ~[na:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:150) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:203) ~[org.eclipse.equinox.app_1.4.300.v20190815-1535.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:137) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:107) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:400) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:255) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:na]
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:567) ~[na:na]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:660) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:597) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1468) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
2019-12-17 13:39:03,378 [main] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration New_configuration references non-existing project Healthc.
org.eclipse.core.runtime.CoreException: Launch configuration New_configuration references non-existing project Healthc.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1838) ~[na:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1713) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:225) ~[na:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:45) ~[org.eclipse.equinox.common_3.10.500.v20190815-1535.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:209) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:522) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:416) ~[na:na]
	at org.testng.eclipse.ui.util.ConfigurationHelper.updateLaunchConfiguration(ConfigurationHelper.java:747) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.performApply(TestNGMainTab.java:253) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:524) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1628) ~[na:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:155) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.updateDialog(TestNGMainTab.java:607) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.handleProjectTextModified(TestNGMainTab.java:447) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.access$2(TestNGMainTab.java:443) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab$12.modifyText(TestNGMainTab.java:550) ~[na:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:823) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:799) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1241) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.lambda$1(DebugUITools.java:631) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:72) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:575) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:85) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:474) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:580) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:412) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1160) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1049) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:155) ~[na:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:633) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:557) ~[na:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) ~[na:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:150) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:203) ~[org.eclipse.equinox.app_1.4.300.v20190815-1535.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:137) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:107) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:400) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:255) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:na]
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:567) ~[na:na]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:660) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:597) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1468) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
2019-12-17 13:39:03,383 [main] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration New_configuration references non-existing project Healthc.
org.eclipse.core.runtime.CoreException: Launch configuration New_configuration references non-existing project Healthc.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1838) ~[na:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1713) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:225) ~[na:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:45) ~[org.eclipse.equinox.common_3.10.500.v20190815-1535.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:209) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:522) ~[na:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:416) ~[na:na]
	at org.testng.eclipse.ui.util.ConfigurationHelper.updateLaunchConfiguration(ConfigurationHelper.java:748) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.performApply(TestNGMainTab.java:253) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:524) ~[na:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1628) ~[na:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:155) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.updateDialog(TestNGMainTab.java:607) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.handleProjectTextModified(TestNGMainTab.java:447) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab.access$2(TestNGMainTab.java:443) ~[na:na]
	at org.testng.eclipse.launch.TestNGMainTab$12.modifyText(TestNGMainTab.java:550) ~[na:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:823) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:799) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1241) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.lambda$1(DebugUITools.java:631) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:72) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:575) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:85) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:474) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:580) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:412) ~[org.eclipse.jface_3.17.0.v20190820-1444.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4406) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1512) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1535) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1520) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1324) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4193) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3810) ~[org.eclipse.swt.cocoa.macosx.x86_64_3.112.0.v20190904-0609.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1160) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1049) ~[na:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:155) ~[na:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:633) ~[na:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) ~[na:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:557) ~[na:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) ~[na:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:150) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:203) ~[org.eclipse.equinox.app_1.4.300.v20190815-1535.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:137) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:107) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:400) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:255) ~[org.eclipse.osgi_3.15.0.v20190830-1434.jar:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:na]
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:567) ~[na:na]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:660) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:597) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1468) ~[org.eclipse.equinox.launcher_1.5.500.v20190715-1310.jar:na]
2019-12-17 13:39:03,387 [main] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration New_configuration references non-existing project Healthc.
org.eclipse.core.runtime.CoreException: Launch configuration New_configuration references non-existing project Healthc.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1838) ~[na:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1713) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) ~[na:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) ~[na:na]
